Merkmal_ID;Merkmalbezeichnung;Datentyp;Klassifikationssystem_ID
EAA914f001;Flache Laufschiene;logisch;pc-6.1
AAB465f001;Griffsitz;alphanumerisch;pc-6.1
EAA926f001;Kipplager seitlich;logisch;pc-6.1
EAA925f001;Kipplager unten;logisch;pc-6.1
EAA930f001;Stulpflügel;logisch;pc-6.1
EAA931f001;Schlagleisten;logisch;pc-6.1
EAA932f001;Spreizgetriebe;logisch;pc-6.1
EAA903f001;Flügelgewicht;numerisch;pc-6.1
EAA908f001;Anschlagausrichtung;alphanumerisch;pc-6.1
EAA904f001;Vorne;logisch;pc-6.1
EAA905f001;Hinten;logisch;pc-6.1
EAA922f001;koppelbar;logisch;pc-6.1
EAA923f001;Biegsam;logisch;pc-6.1
EAA924f001;Tilt first;logisch;pc-6.1
AAC286f001;Feststellbar;logisch;pc-6.1
EAA935f001;Verdeckt liegend;logisch;pc-6.1
EAA936f001;Aufliegend;logisch;pc-6.1
EAA937f001;Einhängbar/aushängbar;logisch;pc-6.1
EAA938f001;Zweitschere;logisch;pc-6.1
EAA927f001;Zweiflügelig;logisch;pc-6.1
EAA928f001;Steuerplatten;logisch;pc-6.1
EAA929f001;Schwingflügel;logisch;pc-6.1
EAC373f001;Mit Kurbel;logisch;pc-6.1
AAA132f001;Luftstromregulierung;alphanumerisch;pc-6.1
AAB419f001;Anordnung;alphanumerisch;pc-6.1
AAA004f001;Ausführung Griff;alphanumerisch;pc-6.1
AAB454f001;Farbton;alphanumerisch;pc-6.1
AAB468f001;Kennzeichnung;alphanumerisch;pc-6.1
AAB591f001;Mit Nocken;logisch;pc-6.1
AAB479f001;Nockendurchmesser;numerisch;pc-6.1
AAA683f001;Richtung;alphanumerisch;pc-6.1
AAA553f001;Stiftlänge;numerisch;pc-6.1
AAB504f001;Stiftvorstand;numerisch;pc-6.1
AAD177f001;Funktionsprinzip;alphanumerisch;pc-6.1
AAB485f001;Oberfläche/Farbe;alphanumerisch;pc-6.1
EAA455f001;Einbauort;alphanumerisch;pc-6.1
AAB256f001;Schließart;alphanumerisch;pc-6.1
EAC371f001;Elektrische Funktion;logisch;pc-6.1
EAC372f001;Optoelektrische Funktion;logisch;pc-6.1
AAB820f001;Versorgungsspannung;numerisch;pc-6.1
AAC615f001;Stromart;alphanumerisch;pc-6.1
AAA064f001;Zugkraft;numerisch;pc-6.1
AAB453f001;Falzraum;alphanumerisch;pc-6.1
AAB440f001;Betätigung;alphanumerisch;pc-6.1
AAA422f001;Klebkraft (N/25mm);numerisch;pc-6.1
EAB607f001;Maß;numerisch;pc-6.1
AAA314f001;Steuerung;alphanumerisch;pc-6.1
AAB467f001;Hub;numerisch;pc-6.1
AAC173f001;Elektrische Endabschaltung;logisch;pc-6.1
EAC458f001;Neigung verstellbar;logisch;pc-6.1
AAB253f001;Auszugsart;alphanumerisch;pc-6.1
AAA679f001;Lagerung;alphanumerisch;pc-6.1
EAB330f001;Mit Selbsteinzug;logisch;pc-6.1
EAB331f001;Zierkopf;logisch;pc-6.1
EAB192f001;Anschlagart;alphanumerisch;pc-6.1
EAB333f001;Zuhaltfeder;logisch;pc-6.1
EAB334f001;Zwischenring;logisch;pc-6.1
EAA559f001;Verbindungsart;alphanumerisch;pc-6.1
EAB335f001;Lochung;logisch;pc-6.1
EAB297f001;Topfdurchmesser;numerisch;pc-6.1
EAB193f001;Kröpfung;numerisch;pc-6.1
EAB332f001;Öffnungswinkel;numerisch;pc-6.1
AAA462f001;Ausladung;numerisch;pc-6.1
AAC581f001;Klappbar;logisch;pc-6.1
EAB336f001;Unsichtbar;logisch;pc-6.1
EAB337f001;Dichtungslippe;logisch;pc-6.1
EAB338f001;Bürste;logisch;pc-6.1
EAB504f002;Min. Lichte Höhe;numerisch;pc-6.1
EAB505f001;Max. Lichte Höhe;numerisch;pc-6.1
EAB540f001;Mit Abdeckrand;logisch;pc-6.1
EAB339f001;Druckfeder;logisch;pc-6.1
EAB341f001;Gasdruckfeder;logisch;pc-6.1
EAB342f001;Parallelschwenkbeschlag;logisch;pc-6.1
EAB343f001;Faltliftbeschlag;logisch;pc-6.1
AAB380f001;Mit Bremse;logisch;pc-6.1
AAB128f001;Mit Magnet;logisch;pc-6.1
EAB340f001;Stützkopf;logisch;pc-6.1
AAB359f001;Gesamthöhe;numerisch;pc-6.1
EAA014f001;Lampenleistung;numerisch;pc-6.1
EAA665f001;Geeignet für Leuchtmittelanzahl;numerisch;pc-6.1
EAA662f001;Leuchtmittelbestückung;alphanumerisch;pc-6.1
AAB621f001;Traglast;numerisch;pc-6.1
EAB072f001;Schienenlänge;numerisch;pc-6.1
EAA111f001;Belastbarkeit;numerisch;pc-6.1
EAB695f001;Kröpfung;alphanumerisch;pc-6.1
AAB486f001;Öffnungsart;alphanumerisch;pc-6.1
EAB356f001;Anzahl der Behälter;numerisch;pc-6.1
EAB357f001;Boden;alphanumerisch;pc-6.1
AAB258f001;Höhenverstellbar;logisch;pc-6.1
AAC405f001;Min. Höhe;numerisch;pc-6.1
AAC406f001;Max. Höhe;numerisch;pc-6.1
EAB358f001;Anzahl der Körbe;numerisch;pc-6.1
EAA452f001;Klappenart;alphanumerisch;pc-6.1
EAB359f001;Fachbodenbefestigung;logisch;pc-6.1
EAB360f001;Druckbetätigung;logisch;pc-6.1
AAB512f001;Verriegelungsart;alphanumerisch;pc-6.1
EAB362f001;Oberfläche Stulp;alphanumerisch;pc-6.1
EAB361f001;Mit Kindersicherung;logisch;pc-6.1
EAB363f001;Schlüsselzylinder;alphanumerisch;pc-6.1
AAA789f001;Oberflächenausführung;alphanumerisch;pc-6.1
EAB364f001;Ausführung Riegel;alphanumerisch;pc-6.1
EAB365f001;Schubart;alphanumerisch;pc-6.1
AAC377f001;Bauhöhe;numerisch;pc-6.1
EAB071f001;Radbreite;numerisch;pc-6.1
AAB364f001;Raddurchmesser;numerisch;pc-6.1
EAB096f001;Schraublochdurchmesser;numerisch;pc-6.1
EAC367f001;Plattenbreite;numerisch;pc-6.1
EAC368f001;Plattenlänge;numerisch;pc-6.1
EAC369f001;Schraublochentfernung 1;numerisch;pc-6.1
EAC377f001;Schraublochentfernung 2;numerisch;pc-6.1
EAB352f001;Verschließbar;logisch;pc-6.1
EAB353f001;Verstellbar;numerisch;pc-6.1
AAB528f001;Anzahl der Räder;numerisch;pc-6.1
AAA122f001;Rollendurchmesser;numerisch;pc-6.1
EAB354f001;Lenkbar;logisch;pc-6.1
EAC326f001;Ausführung Feststeller;alphanumerisch;pc-6.1
EAC342f001;Gebremste Ausführung;logisch;pc-6.1
AAC233f001;Anzahl der Haken;numerisch;pc-6.1
EAB377f001;Mit Huthaken;logisch;pc-6.1
AAB437f001;Beschlagart;alphanumerisch;pc-6.1
EAB368f001;Bicolor;logisch;pc-6.1
EAB370f001;Anzahl der Bohrungen;numerisch;pc-6.1
EAB369f001;Bohrabstand;numerisch;pc-6.1
AAA776f001;Grifflänge;numerisch;pc-6.1
AAA177f001;Antrieb;alphanumerisch;pc-6.1
AAA824f001;Mit Griff;logisch;pc-6.1
EAB371f001;Mit Wulst;logisch;pc-6.1
AAA317f001;Schwenkbar;logisch;pc-6.1
EAB351f001;Kabeldurchführung;alphanumerisch;pc-6.1
AAB259f001;Fahrbar;logisch;pc-6.1
AAB657f001;Einhängbar;logisch;pc-6.1
AAB652f001;Senkrechte Leiterhöhe;numerisch;pc-6.1
EAB162f002;Anzahl der Steckdosen;numerisch;pc-6.1
AAD208f001;Min. Länge;numerisch;pc-6.1
AAB684f001;Max. Länge;numerisch;pc-6.1
AAA379f001;Anzahl der Türen;numerisch;pc-6.1
EAB346f001;Türbelastbarkeit;numerisch;pc-6.1
EAB345f001;Ausführung Schiene;alphanumerisch;pc-6.1
EAB347f001;Mit Auszug;logisch;pc-6.1
EAB355f001;Ausführung Fußkappe;alphanumerisch;pc-6.1
EAB348f001;Tischplattenstärke;numerisch;pc-6.1
EAB349f001;Max. Auszugslänge;numerisch;pc-6.1
EAB067f001;Bohrung;numerisch;pc-6.1
EAB366f001;Dübelart;alphanumerisch;pc-6.1
EAB367f001;Schraubenkopf;alphanumerisch;pc-6.1
EAB510f001;Typ;numerisch;pc-6.1
AAA208f001;Blechstärke;numerisch;pc-6.1
EAA405f001;Verwendung;alphanumerisch;pc-6.1
EAA984f001;Gewinde;alphanumerisch;pc-6.1
EAB588f001;Für Profil;numerisch;pc-6.1
AAC213f001;Für max. Durchmesser;numerisch;pc-6.1
EAC440f001;Mit Federung;logisch;pc-6.1
EAB103f001;Max. Türstärke;numerisch;pc-6.1
AAA039f001;Lochung;alphanumerisch;pc-6.1
EAB107f001;Stulpbreite;numerisch;pc-6.1
EAB219f001;Stulpausführung;alphanumerisch;pc-6.1
EAC493f001;Aufbruchfestigkeit;numerisch;pc-6.1
AAA019f001;Einsatzbereich;alphanumerisch;pc-6.1
EAB384f001;Anti-Panik;logisch;pc-6.1
AAB452f001;Entfernung;numerisch;pc-6.1
EAB385f001;Glastürgeeignet;logisch;pc-6.1
EAB386f001;Anzahl der vorgerichteten Profilzylinder;numerisch;pc-6.1
EAB387f001;Strahlenschutztür geeignet;logisch;pc-6.1
EAB388f001;Feuchtraumtür geeignet;logisch;pc-6.1
AAB456f001;Farbton (Stulp);alphanumerisch;pc-6.1
AAB473f001;Material (Falle/Riegel);alphanumerisch;pc-6.1
AAB476f001;Material (Stulp);alphanumerisch;pc-6.1
EAB389f001;Vierkantnuss;alphanumerisch;pc-6.1
AAB495f001;Schlossklasse;alphanumerisch;pc-6.1
AAB506f001;Stulpbreite/Flachstulp;numerisch;pc-6.1
AAB514f001;Wechsel;alphanumerisch;pc-6.1
EAB393f001;Material Schlosskörper;alphanumerisch;pc-6.1
EAB715f001;Fallenart;alphanumerisch;pc-6.1
EAB536f001;Zweitourig schließend;logisch;pc-6.1
EAB716f001;Ausführung (Stulp);alphanumerisch;pc-6.1
EAB723f001;Stulpform;alphanumerisch;pc-6.1
EAB717f001;Ausführung (Falle/Riegel);alphanumerisch;pc-6.1
AAB492f001;Schließungsart;alphanumerisch;pc-6.1
EAB724f001;Anti-Panik Funktion;alphanumerisch;pc-6.1
EAB725f001;Anzahl der Verriegelungen;numerisch;pc-6.1
EAB726f001;Abgesetzte Falle;logisch;pc-6.1
EAB727f001;Selbstverriegelnd;logisch;pc-6.1
EAB390f001;Material (Rolle/Riegel);alphanumerisch;pc-6.1
EAB720f001;Schließungsart Riegel;alphanumerisch;pc-6.1
EAB391f001;Material (Riegel);alphanumerisch;pc-6.1
EAB392f001;Schwere Ausführung;logisch;pc-6.1
EAB718f001;Ziehgriff;logisch;pc-6.1
EAB719f001;Rohrrahmenschloss;logisch;pc-6.1
AAB480f001;Nuss;alphanumerisch;pc-6.1
EAB585f001;Für Schlosskasten;numerisch;pc-6.1
EAB722f001;Zusatzfallenschloss;logisch;pc-6.1
EAB721f001;Anzahl der Zusatzfallenschlösser;numerisch;pc-6.1
AAC635f001;Material Gehäuse;alphanumerisch;pc-6.1
AAB472f001;Material (Bügel);alphanumerisch;pc-6.1
AAC309f001;Bügelhöhe;numerisch;pc-6.1
AAB616f001;Bügeldurchmesser;numerisch;pc-6.1
EAB728f001;Bügelinnenmaß;numerisch;pc-6.1
EAB729f001;Gehäusebreite;numerisch;pc-6.1
EAB730f001;Gleichschließend;logisch;pc-6.1
EAB731f001;Mit Sperrbügel;logisch;pc-6.1
EAB732f002;Max. Türblattbreite;numerisch;pc-6.1
EAB733f002;Min. Türblattbreite;numerisch;pc-6.1
EAB734f001;Profilzylinder;logisch;pc-6.1
EAB735f001;Anzahl der Gelenke;numerisch;pc-6.1
EAB736f001;Verdeckte Verschraubung;logisch;pc-6.1
EAB737f001;Innenzylinder;logisch;pc-6.1
EAB738f001;Kette;logisch;pc-6.1
EAB739f001;Für Doppelflügel;logisch;pc-6.1
EAB204f001;Ösendurchmesser;numerisch;pc-6.1
AAC076f001;Kettenlänge;numerisch;pc-6.1
EAB876f001;Vernetzbar;logisch;pc-6.1
AAB501f001;Shore;alphanumerisch;pc-6.1
EAC100f001;Anzahl der Briefkästen;numerisch;pc-6.1
EAC101f001;Anzahl der Klingeltasten;numerisch;pc-6.1
EAC102f001;Anzahl der Modulplätze;numerisch;pc-6.1
EAB623f001;Mit Beleuchtung;logisch;pc-6.1
EAC103f001;Mit Zeitungsfach;logisch;pc-6.1
EAC558f001;Riegelstärke;numerisch;pc-6.1
AAB498f001;Schrauben;alphanumerisch;pc-6.1
EAC442f001;Mit Feststellvorrichtung;logisch;pc-6.1
AAB511f001;U-Scheiben;alphanumerisch;pc-6.1
AAB445f001;Dübel;alphanumerisch;pc-6.1
AAB494f001;Schließwinkel;alphanumerisch;pc-6.1
EAB432f001;Maß A;numerisch;pc-6.1
AAB221f001;Anwendung;alphanumerisch;pc-6.1
AAB457f001;Feder;alphanumerisch;pc-6.1
AAB470f001;Kloben;alphanumerisch;pc-6.1
AAB438f001;Beschlagausführung;alphanumerisch;pc-6.1
EAB678f001;Schraublochentfernung;numerisch;pc-6.1
EAB215f002;Max. Verstellbarkeit;numerisch;pc-6.1
EAA421f001;Max. Motorleistung;numerisch;pc-6.1
AAA566f001;Steuerungsart;alphanumerisch;pc-6.1
AAB450f001;Eignung für Türmaterial;alphanumerisch;pc-6.1
EAB378f001;Für Innentür;logisch;pc-6.1
EAB379f001;Für Außentür;logisch;pc-6.1
EAB383f001;Verstellbar;alphanumerisch;pc-6.1
EAB522f001;Langer Schenkel;numerisch;pc-6.1
EAB523f001;Kurzer Schenkel;numerisch;pc-6.1
EAB133f001;Stiftdurchmesser;numerisch;pc-6.1
AAB433f001;Bandkonstruktion;alphanumerisch;pc-6.1
AAA687f001;Lagerart;alphanumerisch;pc-6.1
AAD167f001;DIN-Richtung;alphanumerisch;pc-6.1
AAB508f001;Tragzapfen;alphanumerisch;pc-6.1
EAB382f001;Bandverstellbarkeit;logisch;pc-6.1
EAB380f001;Steigband;logisch;pc-6.1
AAB503f001;Stiftausführung (Bandachse);alphanumerisch;pc-6.1
AAB471f001;Kopfausbildung;alphanumerisch;pc-6.1
AAB448f001;Eignung für Aufnahmeelement;alphanumerisch;pc-6.1
AAB449f001;Eignung für Türgewicht;alphanumerisch;pc-6.1
AAB432f001;Bandhöhe (mm);alphanumerisch;pc-6.1
AAB434f001;Bandverstellbarkeit;alphanumerisch;pc-6.1
AAB487f001;Öffnungsrichtung;alphanumerisch;pc-6.1
EAB381f001;Mit Dichtung;logisch;pc-6.1
AAB429f001;Ausführung (Abdeckung);alphanumerisch;pc-6.1
AAA681f001;Lochentfernung;alphanumerisch;pc-6.1
AAA680f001;Lochungsart/Notentriegelung;alphanumerisch;pc-6.1
AAB509f001;Türart;alphanumerisch;pc-6.1
AAB510f001;Türdicke;numerisch;pc-6.1
AAA684f001;Widerstandsklasse/Feuerschutz;alphanumerisch;pc-6.1
AAA685f001;Zylinderabdeckung;alphanumerisch;pc-6.1
AAB513f001;Vierkantstiftmaß;numerisch;pc-6.1
EAB173f001;Schildstärke;numerisch;pc-6.1
EAB563f001;Für min. Türstärke;numerisch;pc-6.1
EAB564f001;Für max. Türstärke;numerisch;pc-6.1
EAB102f001;Min. Türstärke;numerisch;pc-6.1
AAB436f001;Befestigungsmaß;alphanumerisch;pc-6.1
AAB464f001;Griffdicke;alphanumerisch;pc-6.1
EAB457f001;Ausgleich von;numerisch;pc-6.1
EAB458f001;Ausgleich auf;numerisch;pc-6.1
EAC413f001;Für Dübellöcher;logisch;pc-6.1
EAC420f001;Für Schalterdosen;logisch;pc-6.1
EAC423f001;Für Türbohrungen;logisch;pc-6.1
EAB576f001;Lager;alphanumerisch;pc-6.1
AAB579f001;Achsdurchmesser;numerisch;pc-6.1
EAC366f001;Nabenlänge;numerisch;pc-6.1
EAB045f001;Nuttiefe;numerisch;pc-6.1
EAC336f001;Material Radkörper;alphanumerisch;pc-6.1
AAA353f001;Außendurchmesser;numerisch;pc-6.1
EAB525f001;Mit festem Stahlstift;logisch;pc-6.1
EAB526f001;Mit festem Messingstift;logisch;pc-6.1
AAC054f001;Bauform;alphanumerisch;pc-6.1
AAD178f001;Min. Spannung;numerisch;pc-6.1
AAD179f001;Max. Spannung;numerisch;pc-6.1
AAD180f001;Mit Rückmeldekontakt;logisch;pc-6.1
AAD181f001;Entriegelung;alphanumerisch;pc-6.1
AAD182f001;Diode;logisch;pc-6.1
AAD168f001;Riegelausschnitt;logisch;pc-6.1
AAC369f001;Einsatzgebiet;alphanumerisch;pc-6.1
AAD169f001;Schließblechdicke;numerisch;pc-6.1
AAD184f001;Min. Schließblechbreite;numerisch;pc-6.1
AAD185f001;Max. Schließblechbreite;numerisch;pc-6.1
AAD186f001;Min. Schließblechlänge;numerisch;pc-6.1
AAD175f001;Max. Schließblechlänge;numerisch;pc-6.1
AAD188f001;Fix;logisch;pc-6.1
AAD176f001;Radius;logisch;pc-6.1
AAA409f001;Bauart;alphanumerisch;pc-6.1
AAD189f001;Aufbauhöhe;numerisch;pc-6.1
AAD170f001;Min. Schenkelbreite Falz;numerisch;pc-6.1
AAD171f001;Max. Schenkelbreite Falz;numerisch;pc-6.1
AAD172f001;Min. Schenkelbreite Spiegel;numerisch;pc-6.1
AAD173f001;Max. Schenkelbreite Spiegel;numerisch;pc-6.1
AAD183f001;Kontakte;alphanumerisch;pc-6.1
AAB418f001;Achsverlängerung;alphanumerisch;pc-6.1
EAA719f001;Höhe/Tiefe;numerisch;pc-6.1
AAB417f001;Achse;alphanumerisch;pc-6.1
AAB466f001;Größe und Breite nach DIN EN 1154;alphanumerisch;pc-6.1
AAB802f001;Nennleistung;numerisch;pc-6.1
AAB641f001;Farbe RAL;numerisch;pc-6.1
EAB535f001;Mit Abschaltung;logisch;pc-6.1
EAC410f001;Feststellhaltekraft einstellbar;logisch;pc-6.1
EAB755f001;Ausgangsspannung;numerisch;pc-6.1
EAB534f001;Normalgestänge;logisch;pc-6.1
AAB462f001;Gleitschiene/Gestänge/mech. Feststellung;alphanumerisch;pc-6.1
EAC460f001;Öffnungsbegrenzung einstellbar;logisch;pc-6.1
EAC397f001;Ausrückkraft einstellbar;logisch;pc-6.1
EAC549f001;Min. Feststellbereich;numerisch;pc-6.1
EAC534f001;Max. Feststellbereich;numerisch;pc-6.1
EAA716f001;Batterieart;alphanumerisch;pc-6.1
EAB537f001;Funk-Ausführung;logisch;pc-6.1
AAB426f001;Art des Zylinders (elektronische Ausf.);alphanumerisch;pc-6.1
AAB592f001;Anzahl der Schlüssel;numerisch;pc-6.1
AAB460f001;Funktion;alphanumerisch;pc-6.1
AAB475f001;Material (Schlüssel);alphanumerisch;pc-6.1
AAB496f001;Schlüsselausführung;alphanumerisch;pc-6.1
AAB517f001;Zylindermaterial;alphanumerisch;pc-6.1
AAB593f001;Anzahl der Zuhaltungselemente;numerisch;pc-6.1
AAB610f001;Baulänge A, außen;numerisch;pc-6.1
AAB611f001;Baulänge B, innen;numerisch;pc-6.1
AAB428f001;Art des Zylinders (mechanische Ausf.);alphanumerisch;pc-6.1
AAB422f001;Anwenderrelevante Ausführung;alphanumerisch;pc-6.1
AAB491f001;Schließnase;alphanumerisch;pc-6.1
AAB493f001;Schließweg;alphanumerisch;pc-6.1
AAB441f001;Betriebssystem;alphanumerisch;pc-6.1
AAB488f001;Programmfunktion;alphanumerisch;pc-6.1
AAB617f001;Lichte Bügelhöhe;numerisch;pc-6.1
AAB427f001;Art des Zylinders (mechanisch);alphanumerisch;pc-6.1
AAB497f001;Schlüsselführung;alphanumerisch;pc-6.1
AAA345f001;Innendurchmesser;numerisch;pc-6.1
EAB584f001;Leuchtfarben;logisch;pc-6.1
EAB456f001;Behältergröße;numerisch;pc-6.1
EAB538f001;Spitzenreinigungsschwamm;logisch;pc-6.1
EAB539f001;Trockenschwamm;logisch;pc-6.1
EAB225f001;Art (Korrosionsschutzmittel);alphanumerisch;pc-6.1
EAB229f001;Art (Reiniger);alphanumerisch;pc-6.1
EAB226f001;Art (Trennmittel);alphanumerisch;pc-6.1
EAC453f001;Mit Sichtfenster;logisch;pc-6.1
EAC526f001;Max. Anzahl der Blätter;numerisch;pc-6.1
AAA073f001;Schnittlänge;numerisch;pc-6.1
EAB582f001;Geeignet für Formate;alphanumerisch;pc-6.1
EAB633f001;Jahr;numerisch;pc-6.1
EAC507f001;Flächenmasse des Papiers;numerisch;pc-6.1
EAB121f001;Format;alphanumerisch;pc-6.1
AAC350f001;Haftkraft;numerisch;pc-6.1
AAD045f001;Rückenbreite;numerisch;pc-6.1
EAB093f001;Anzahl der Fächer;numerisch;pc-6.1
EAC477f001;Anzahl der Blätter je Register;numerisch;pc-6.1
EAC432f001;Kunststoffüberzug Kopf;logisch;pc-6.1
EAE017f001;Transparenter Vorderdeckel;logisch;pc-6.1
EAE018f001;Mit Innentasche für ungelochte Unterlagen;logisch;pc-6.1
EAC386f001;Minenfarbe;alphanumerisch;pc-6.1
EAC436f001;Mine auswechselbar;logisch;pc-6.1
EAC439f001;Mit Clip;logisch;pc-6.1
EAC443f001;Mit Füllstandanzeige;logisch;pc-6.1
EAC482f001;Anzahl der Marker;numerisch;pc-6.1
EAB056f001;Min. Stärke;numerisch;pc-6.1
EAB057f001;Max. Stärke;numerisch;pc-6.1
EAB058f001;Min. Strichbreite;numerisch;pc-6.1
EAB059f001;Max. Strichbreite;numerisch;pc-6.1
EAB553f001;Rahmenfarbe;alphanumerisch;pc-6.1
EAB554f001;Tafelfarbe;alphanumerisch;pc-6.1
EAB166f001;Anzahl der Sichttafeln;numerisch;pc-6.1
EAB425f001;Anzahl der Blätter;numerisch;pc-6.1
EAC530f001;Max. Breite Klebefilm;numerisch;pc-6.1
EAB600f001;Innenbreite;numerisch;pc-6.1
EAB601f001;Innenhöhe;numerisch;pc-6.1
EAD181f001;Größenbezeichnung;alphanumerisch;pc-6.1
EAD027f001;Anzahl der Zellen;numerisch;pc-6.1
EAA001f001;Nennspannung;numerisch;pc-6.1
EAA116f001;Kapazität;numerisch;pc-6.1
EAD188f001;IEC-Bezeichnung;alphanumerisch;pc-6.1
EAD442f001;Sonstige Bezeichnung;alphanumerisch;pc-6.1
EAD186f001;Höhe inkl. Pole;numerisch;pc-6.1
EAD484f001;Trocken;logisch;pc-6.1
EAD168f001;Geschlossen (versiegelt);logisch;pc-6.1
EAD326f001;Mit Akkupack;logisch;pc-6.1
EAD092f001;Einsatz im Ex-Bereich;logisch;pc-6.1
EAD349f001;Mit Kunststoffgehäuse;logisch;pc-6.1
EAA460f001;Min. Umgebungstemperatur;numerisch;pc-6.1
EAA461f001;Max. Umgebungstemperatur;numerisch;pc-6.1
EAD156f001;Geeignet für Schnellladung;logisch;pc-6.1
EAD483f001;Traktionsbatterie;logisch;pc-6.1
AAA211f001;Arbeitsbreite;numerisch;pc-6.1
AAA304f001;Schnittbreite;numerisch;pc-6.1
EAB095f001;Schnittart;alphanumerisch;pc-6.1
EAB453f001;DIN-Sicherheitsstufe;numerisch;pc-6.1
EAC500f001;Druckauflösung;numerisch;pc-6.1
EAC467f001;Textwiederholung;logisch;pc-6.1
EAC562f001;Anzahl der Zeichen im Display;numerisch;pc-6.1
EAC533f001;Max. Etikettenbreite;numerisch;pc-6.1
EAC393f001;Anschluss an PC;logisch;pc-6.1
EAC557f001;Netzspannung;numerisch;pc-6.1
AAA780f001;Bandbreite;numerisch;pc-6.1
AAB613f001;Bandlänge;numerisch;pc-6.1
EAB577f001;Farbbandkassette;logisch;pc-6.1
EAB578f001;Schriftfarbe;alphanumerisch;pc-6.1
EAB579f001;Bandfarbe;alphanumerisch;pc-6.1
AAA522f001;Anzahl der Rollen;numerisch;pc-6.1
EAB060f001;Klebefähigkeit;alphanumerisch;pc-6.1
EAC403f001;DVB-T;logisch;pc-6.1
EAC404f001;DVB-T2;logisch;pc-6.1
EAC456f001;Mit Zählfunktion;logisch;pc-6.1
EAC510f001;Folienbreite;numerisch;pc-6.1
EAC511f001;Folienlänge;numerisch;pc-6.1
EAB495f001;Mit Abheftstreifen;logisch;pc-6.1
EAB127f001;Max. Geschwindigkeit;numerisch;pc-6.1
EAC478f001;Anzahl der Display-Zeichen je Zeile;numerisch;pc-6.1
EAE019f001;Wandmontage;logisch;pc-6.1
EAE020f001;Deckenmontage;logisch;pc-6.1
AAC413f001;Freistehend;logisch;pc-6.1
EAE021f001;Funkgesteuerte Zeiteinstellung;logisch;pc-6.1
EAA876f001;Anzeigeart;alphanumerisch;pc-6.1
EAC045f001;Abdeckung;alphanumerisch;pc-6.1
EAE022f001;Gehäuseform;alphanumerisch;pc-6.1
EAA664f001;Werkstoff des Gehäuses;alphanumerisch;pc-6.1
EAA065f001;Gehäusefarbe;alphanumerisch;pc-6.1
EAC469f001;Transparent;logisch;pc-6.1
EAE023f001;Mit Befestigungsarm;logisch;pc-6.1
EAE024f001;Mit Datumsanzeige;logisch;pc-6.1
EAE025f001;Mit Wochentaganzeige;logisch;pc-6.1
EAE026f001;Mit Temperaturanzeige;logisch;pc-6.1
EAE027f001;Zeitanzeige;alphanumerisch;pc-6.1
EAC560f001;Speicherkapazität;numerisch;pc-6.1
EAB753f001;Min. Bemessungsspannung;numerisch;pc-6.1
EAB754f001;Max. Bemessungsspannung;numerisch;pc-6.1
EAB746f001;Min. Bemessungsfrequenz;numerisch;pc-6.1
EAB747f001;Max. Bemessungsfrequenz;numerisch;pc-6.1
EAA795f001;Geeignet für min. Lampenleistung;numerisch;pc-6.1
EAA796f001;Geeignet für max. Lampenleistung;numerisch;pc-6.1
EAA399f001;Mit Steckklemme;logisch;pc-6.1
EAB750f001;Geeignet für Außengebrauch;logisch;pc-6.1
EAB752f001;Art der Dimmung;alphanumerisch;pc-6.1
EAA768f001;Gehäuse;alphanumerisch;pc-6.1
EAB756f001;Anzahl der LEDs;numerisch;pc-6.1
EAB757f001;Min. Ausgangsleistung;numerisch;pc-6.1
EAB758f001;Max. Ausgangsleistung;numerisch;pc-6.1
EAA060f001;Elektronisch;logisch;pc-6.1
EAA341f001;Geeignet für Natrium-Hochdrucklampe;logisch;pc-6.1
EAA173f001;Geeignet für Kompaktleuchtstofflampe;logisch;pc-6.1
EAA342f001;Geeignet für Halogen-Metalldampflampe;logisch;pc-6.1
EAA343f001;Geeignet für Natrium-Niederdrucklampe;logisch;pc-6.1
EAA344f001;Geeignet für Leuchtstofflampe;logisch;pc-6.1
AAC653f001;Motorleistung;numerisch;pc-6.1
AAA083f001;Nennleistungsaufnahme;numerisch;pc-6.1
EAA769f001;Stromaufnahme;numerisch;pc-6.1
EAB175f001;Elektrische Leistung;numerisch;pc-6.1
EAB177f001;Hubraum;numerisch;pc-6.1
EAB178f001;Laufzeit;numerisch;pc-6.1
EAB180f001;Verbrauch;numerisch;pc-6.1
EAA088f001;Art des Trafos;alphanumerisch;pc-6.1
EAA824f001;Sicherheitstrafo;logisch;pc-6.1
EAA825f001;Primärspannung;numerisch;pc-6.1
AAB821f001;Sekundärspannung;numerisch;pc-6.1
EAA827f001;Min. Leistung;numerisch;pc-6.1
EAB760f001;Max. Leistung;numerisch;pc-6.1
EAA126f001;Art der Regelung;alphanumerisch;pc-6.1
EAB761f001;Anschlussart Primärseite;alphanumerisch;pc-6.1
EAB762f001;Anschlussart Sekundärseite;alphanumerisch;pc-6.1
EAA066f001;Dimmbar;logisch;pc-6.1
EAA347f001;Kurzschlusssicher;logisch;pc-6.1
EAA348f001;Überlast/-temperaturschutz;logisch;pc-6.1
EAA349f001;Mit Sekundär-Sicherungsautomat;logisch;pc-6.1
EAA350f001;Anzahl der Abgangsstellen (Paare);numerisch;pc-6.1
EAA151f001;Für Lampenleistung;numerisch;pc-6.1
EAA130f001;Mit Vorschaltgerät;logisch;pc-6.1
